place_id,name,lat,lon,rating,user_ratings_total,address,types
ChIJvwtVaWcNVo8RTyCVstEL5Mg,Paseos de Merida Park,20.9334344,-89.7077519,4.6,223,"Paseos De Mérida, 97312 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ41DfrLtyVo8RdibuQ8ZzhGk,BICENTENARIO Park,20.9181536,-89.6886153,4.3,142,"Bicentenario, 97255 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJs0rMKZhyVo8RUUj2SA0s8b0,ROBLE AGRICOLA Park,20.9142814,-89.6797446,4.3,239,"Por calle 50, C. 30, El Roble Agrícola, 97255 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJt3OduM9yVo8RigrHnz15oMI,Diamante Paseos de Opichen Park,20.9369816,-89.69298529999999,4.3,235,"entre calle 146 y calle 148, Perif. de Mérida Lic. Manuel Berzunza, Fraccionamiento Diamante Paseos de Opichén, 97249 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJFQujhJZyVo8RtI67FqTkdns,El Roble Agricola Park,20.919945,-89.6783713,4.4,165,"Esquina con 22, C. 45, El Roble, 97295 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ__alaN9zVo8RnudRXYo42TI,Libertad II Park,20.924761600000004,-89.6798743,4.4,52,"esquina, C. 20 Lote por 35, Libertad II, 97256 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJKSXjY8VyVo8R36Lucbd0lGk,Chispita Diamante Park,20.9365069,-89.6905082,4.2,97,"Periferico de Merida Licenciado Manuel Berzunza por 139 y 142, 97249 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJf5R655RyVo8RHvNAG4Q5xCA,Villas Merida Park,20.9250375,-89.6785862,4.2,162,"Por la Calle 41, C. 39, 97256 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJnU7KDL9yVo8RHBMEVH4cLEg,"""El Caracol"" Park",20.9249075,-89.6842664,4.4,130,"C. 26ᴮ 449H, Graciano Ricalde, 97256 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJT-w6h79yVo8Rhp0uXBZWtTo,Graciano Ricalde II Park,20.9263373,-89.68365639999999,4.2,54,"C. 39 Diag. 358F, Graciano Ricalde, 97256 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJd3Gb4b9yVo8Ru0mD0M64KB8,Libertad I Park,20.9254111,-89.68150779999999,4.1,68,"x31Diagonal, C. 29ᴬ Diag., Libertad, 97256 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJA8iB7b9yVo8RDIoTowlEDUY,Álvaro Torre Díaz Park,20.925780300000003,-89.682637,4.2,61,"C. 27 446C, Álvaro Torre Díaz, 97256 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJlZn4a-tyVo8RKMBrG81kByw,Cervera Pacheco Park,20.9285514,-89.67789049999999,4.4,82,"x16 y 16B, C. 27 S/N, Villas Mérida, 97256 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJocvuq9ByVo8ROfJuKJkNL0E,La Joya Park,20.9445617,-89.6915464,4.3,299,"C. 36 entre 95 y 93, Diamante Paseos de Opichen, 97246 Mérida, Yuc., Mexico","park,playground,point_of_interest,establishment"
ChIJqeZBhydzVo8RKi38xMu2Egs,Tixcacal-Opichén Park,20.9506187,-89.68899549999999,4.3,1295,"C. 32 702, Tixcacal Opichen, Sin Nombre de Col 28, 97249 Mérida, Yuc., Mexico","state_park,park,point_of_interest,establishment"
ChIJiz_crcsNVo8Rg68TMkqrRog,Faisanes Park,20.9443539,-89.7084049,4.6,16,"97312 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJZxiDHJQNVo8Ro9IraG9ecAU,Solana. Cluster 1. Park,20.9417576,-89.7108344,4.8,5,"97312 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJsUiBD6YNVo8Rjif_YpqsRTc,Ixbalanque Park,20.9417707,-89.7108366,,0,"Calle 12 c Solana Residencial Tixcacal, 97312 Mérida, Yuc., Mexico","state_park,park,point_of_interest,establishment"
ChIJP_RV6tNyVo8RWpVAOubzpJM,Parque La Joya Diamante,20.9431521,-89.6967957,4.4,57,"Calle 93 46 y 48 Diagonal, 97246 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJSQvtn08NVo8RkbYoMfqKxEE,Colibrí Park. Cluster 2.,20.9416737,-89.7095054,4.5,15,"97312 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJYcPtpOYNVo8Rioc16APDTB0,Tixcacal Park,20.9522273,-89.688789,5.0,2,"C. 32 674, Tixcacal Opichen, Sin Nombre de Col 28, 97249 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJvQk4mClzVo8RhQECDSwaUfA,Parque De FM,20.952738,-89.6945745,4.1,23,"97000 Calle 75 612-616, Tixcacal Opichen, 97249 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJTY2SbAANVo8RI00zKoGCxmM,Parque Solana Cluster 3,20.9380103,-89.70823399999999,3.7,3,"C. 29-A 798, 97312 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ3V1aOgANVo8RzpSksSAOipA,infantil Tixcacal Park,20.9434378,-89.7147796,,0,"Calle 21, 97312 Tixcacal, Yuc., Mexico","park,point_of_interest,establishment"
ChIJtQ3kWQANVo8RnqCYTFBi898,Calandria Park,20.939168,-89.7097515,,0,"97312 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJq8GLGwANVo8RtNE2gzRjy1I,Parque Cluster 4 Solana Residencial,20.9394852,-89.7109648,5.0,5,"Residencial Solana Calle 27 entre 12-C Tixcacal, 97312 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJq9kr5H5tVo8RnuR_TssgKcM,Lineal Fracc San Marcos sustentable Park,20.898569,-89.66558599999999,4.3,821,"Unnamed Road, C. 100 649, 97295 Mérida, Yucatán, Mexico","park,point_of_interest,establishment"
ChIJIV2K4INtVo8R2BuDEtDfoMw,Metropolitano del Sur Yu'um Tsil Ecological Park,20.8964858,-89.6592211,4.5,304,"x, C. 185 92, San Antonio Xluch III, 97297 Mérida, Yuc., Mexico","tourist_attraction,park,point_of_interest,establishment"
ChIJObBg8XptVo8RaYPTKE8HfIY,Parque Santa Cruz Palomeque,20.8929265,-89.67054999999999,4.2,455,"Calle 108, 97295 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJT06JPmtzVo8RvYBotyaHKl4,Lineal San Marcos segunda etapa Park,20.8987761,-89.6664946,4.5,32,"San marcos sustentable, C. 104 658, 97295 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJObJjTsttVo8R-j0-vKPAOKc,lineal primera etapa Park,20.8980133,-89.66570829999999,4.0,3,"C. 102, san marcos, 97295 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ5y9PIgBtVo8RbY8hFwbChHk,Santa Fe Park,20.8876111,-89.6711667,4.5,4,"FRACC. SANTA CRUZ PALOMEQUE, C. 187ᴹ 662, Santa Cruz, 97295 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJU8YnYY1tVo8RbcT6cRn7t1k,181A Park,20.8992752,-89.66466989999999,4.8,4,"C. 100 652, 97295 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJtdlaVQBzVo8Rn1wWxHm3nlo,El Roble Cien Años Park,20.915514,-89.67689999999999,5.0,1,"C. 20 470, El Roble Agrícola, 97295 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ6TrtUABtVo8RjygvJhjbZzs,gran santa cruz Park,20.8901644,-89.67515399999999,,0,"C. 114 30n, entre 191 y 193, Gran, Santa Cruz, 97295 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJWy5KGgBtVo8RQCpbdHD-iiM,Las mulas Santa Cruz Palomeque III Park,20.8895492,-89.6664308,,0,"97295 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJneMICgBzVo8RHqdFkMHRF70,techado Park,20.9141114,-89.6806051,4.0,1,"C. 59 por 30 y 28, El Roble Agrícola, 97255 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ____Y4FtVo8RK3OdqvwGiio,Sur Ecological Park,20.8970518,-89.6595773,,0,"Sin Nombre de Col 19, 97297 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJM7Q2ooltVo8RaYHUxs-vdfg,Parque La Arbolada,20.9004022,-89.65028819999999,4.4,841,"C. 86, San Antonio Xluch III, 97297 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJR7uSdg9yVo8RIFrUxMnWEmg,Hundido San José Tecoh Sur Park,20.9112954,-89.6353918,4.3,327,"Parque Hundido del, y, C. 58 Lote por 153, 381AJosé Tecoh II, 97298 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJz2QyhZptVo8Rag3JbmNhFtg,San Luis Dzununcán Park,20.8885469,-89.653928,4.1,123,"Colonia Dzununcan, San Luis Sur, 97315 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJq9lQ6_RtVo8RxJbVhMJuluA,La Guadalupana Park,20.8981706,-89.64254299999999,4.3,69,"Guadalupana, 97315 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJbWeeL25yVo8RAPrszWXSM9k,Parque La Palapa,20.9146569,-89.65179320000001,4.1,118,"C. 161 161, Sin Nombre de Col 18, 97297 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJORVgpG1yVo8RB1WrHMN9LkE,Paso Texas Park,20.916472,-89.64679170000001,4.0,164,"C. 86 328, Emiliano Zapata Sur II, 97297 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ7U-XPdtzVo8RMP-5fH6AMvQ,dos canchas Park,20.9146601,-89.6509122,5.0,1,"C. 163 251, Emiliano Zapata Sur III, 97297 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJG2FMYFxtVo8Rl6QODI3j9tc,"Nueva San José tecoh "" Don Frutas"" Park",20.9013754,-89.6348095,4.6,5,"97315 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJ82eeDw1yVo8RG5c13VIvdlE,Parque El Renacimiento,20.912366,-89.64208769999999,4.1,15,"C. 163ᴬ 264, Emiliano Zapata Sur III, 97297 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ82eeDw1yVo8RbW5c43A66ls,PARQUE LA PALAPA,20.9131177,-89.64232109999999,3.8,34,"C. 163ᴬ 264, Emiliano Zapata Sur III, 97297 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ82eeDw1yVo8RzxeXQC66A8M,"Parque Emiliano Zapata Sur III. ""K'íiwik Emiliano Zapata 3""",20.912522600000003,-89.6419214,4.1,48,"C. 163ᴬ 264, Emiliano Zapata Sur III, 97297 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJizK5aABtVo8R4BtF0UTNqA8,fraccionamiento La Guadalupana Park,20.896838700000004,-89.6377394,,0,"Calle 187c-x 60 y 60a, Guadalupana, 97315 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJWW29JQBzVo8RjLmAP4mp98M,Areas donadas a parque o recreacion,20.9089246,-89.6426714,,0,"C. 171A 365a, San José Tecoh II, 97297 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJCbkrFwByVo8RWvxC1nq88zo,Nva. San Jose Tecoh Park,20.9038357,-89.62631600000002,4.3,562,"C. 64, Plan de Ayala Sur, 97315 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJmzUU-wFuVo8RcX4xrfHYqY4,Plan De Ayala Sur II Park,20.9020758,-89.62096129999999,4.0,123,"C. 177 446, Plan de Ayala II, 97285 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJcVx6tApxVo8RTown_xtyNBs,fracc San José tzal Park,20.909338700000003,-89.6161903,4.3,24,"C. 161ᶜ 241, Plan de Ayala ÌII, 97285 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJS20AIxhxVo8ROwwjoUZ8RT4,Cinco Colonias I Park,20.913626600000004,-89.6196098,4.4,14,"C. 159, Cinco Colonias, 97280 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJVRhMBwBxVo8REWpGd1OCAWU,Nueva San José Tecoh Park,20.91107,-89.6245259,5.0,1,"C. 62 350, Brisas de San José, 97290 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJK0gn8SNxVo8RyFHgcrkUj0Y,Parque Bella Vista,20.9119898,-89.61402509999999,4.3,7,"97285 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJh0J5QwBxVo8Rb9IdsInIp0Q,Villa bonita Park,20.9124599,-89.6105738,3.0,2,"Super Willys Villa Bonita, 97285 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ-_T3om5yVo8RwESAx9FVOAM,Maria Reina de la Paz Park,20.9191497,-89.64914309999999,4.3,163,"C. 88ᴬ 339, Emiliano Zapata Sur II, 97297 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ5WyksvNyVo8R0nQ-_MCqXvg,Cresencio Rejon Park,20.9306071,-89.6701119,4.2,317,"Calle24 y 24ᴬ 25, Manuel Crescencio Rejón, 97255 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJzRbN00FyVo8Rkm3rtlagNas,Emiliano Zapata Sur Park,20.9270081,-89.6465964,4.1,271,"X 133 y 135, C. 90, Emiliano Zapata Sur L, 97297 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJi0J8OWhyVo8Rgoe7ft_B5c4,infantil EMILIANO ZAPATA SUR Park,20.9253324,-89.6518103,4.7,6,"Esq. Calle 141, C. 94ᴬ, Emiliano Zapata Sur L, 97297 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJl1cWpW5yVo8RD_Lzjnsrs2g,PARQUE LA CAPILLA EMILIANO Z SUR II,20.9196472,-89.649211,4.0,65,"C. 88ᴬ 329, Emiliano Zapata Sur II, 97297 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJpS4WeABzVo8RthBNqONyTM8,"Vota y haz pasible el nuevo parque ""Los NIños del Roble""",20.9156059,-89.6683737,,0,"Calle 6A & Calle 45A, Sin Nombre de Col 11, 97295 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ4RtDDW5yVo8RPNyhS4VF2Wo,Maayel Nicté Park,20.915951,-89.6492435,5.0,1,"C. 159, Emiliano Zapata Sur II, 97297 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJN2wFdQBzVo8RLwh1eZ8qRqg,El Cerrito Park,20.9242279,-89.6760911,,0,"C. 16 317, El Roble, 97296 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJG-1WFvJxVo8RCLx9_yO5ovM,Álamos del Sur Park,20.921498,-89.6166678,4.5,593,"C. 141A 230, Fraccionamiento Jardines del Sur, 97285 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJg1UqECVyVo8R3miAsmOpN-Q,Parque Castilla Cámara,20.9362883,-89.632823,4.4,798,"Calle 115 x 64 y, C. 64ᴬ, Castilla Cámara, 97278 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJBUHH3o1xVo8RuVz3W2YFdKQ,Parque Serapio Rendón,20.9319694,-89.61843239999999,4.3,1594,"Entre Calle 123 y casa123 A, C. 46ᴰ, Serapio Rendón, 97285 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJZdB9dSdyVo8RGl4TgyTkEZI,Cuauhtémoc Park,20.9352948,-89.6258979,4.4,708,"C. 115 S/N, entre 54A, Mercedes Barrera, 97277 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ5YzCsGpyVo8RGdfVsu3REVs,Parque Maiz De Madera,20.9254223,-89.6444779,4.2,253,"C. 84 874, Emiliano Zapata Sur L, 97297 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJhzUq0RVyVo8R8FlSaH-xVX4,San Antonio Park Xluch,20.9240096,-89.63959419999999,4.2,232,"Por Calle 78, C. 137, San Antonio Xluch II, 97290 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJab4yOT1yVo8R2b-DgigFfuQ,El Bate Park,20.9281609,-89.63545789999999,4.4,109,"Por 72, C. 127, San Antonio Xluch I, 97290 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJJTcoFvZxVo8RH2v_5M9k_f0,"""San José Tecoh"" III Park",20.9182095,-89.6246465,4.0,165,"Por 139 y 141, C. 139, San José Tecoh, 97299 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJrWJ7pQRyVo8RZy5w6m4to28,LOS CARDENALES Park,20.9137324,-89.63034359999999,4.2,71,"Calle 52 335, San José Tecoh II, 97298 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJC-jZ7xNyVo8RqDAdM9yLdGY,SAN ANTONIO PARK EJERCICIOS Xluch,20.9197944,-89.63892740000001,4.2,247,"Esquina con Calle 74, C. 147 S/N, San Arturo Xluch, 97290 Mérida, Yuc., Mexico","park,amusement_center,amusement_park,point_of_interest,establishment"
ChIJgXw90x1yVo8R6ys92c5AJAc,San José Tecoh Park,20.9197312,-89.6278952,4.2,491,"Por 54 esquina 137, Calle 52, San José Tecoh, 97299 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ_fxhN4pxVo8RSdv4EyLWgKY,Los Cantaritos Park,20.9311362,-89.6233984,4.3,70,"x 121A y 121 Esquina, C. 52ᴬ SN, Zazil-Há, 97298 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJfTfv5YpxVo8RAlAnHFu00w4,El Grande Park,20.9283115,-89.62313290000002,4.3,54,"C. 127ᴬ 50b-y 52, Zazil-Há, 97298 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJa6t1SB9yVo8RrpoJD2-nLx0,INFANTIL EL TOBOGAN Park,20.9256907,-89.6292177,4.1,30,"x 127 y 131, C. 58 897a, San José Tecoh, 97299 Mérida, Yuc., Mexico","playground,park,point_of_interest,establishment"
ChIJpWEx1X1xVo8R2aVymErdxeM,San Carlos del Sur Park,20.9244709,-89.6173073,4.6,9,"C. 135 242, San Carlos del Sur II, 97285 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJixkQwBlzVo8RwwJdhTv7zpI,Juan Pablo II Park,20.9610313,-89.678558,4.4,759,"Casa 97070, Juan Pablo II, 97246 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJa9plkT9zVo8R9CrCzLDk6Oo,"Dinosaur Park ""Los Paseos""",20.9470704,-89.6860446,4.4,251,"Unnamed Road, Fracc Girasoles de opichen, 97249 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJkZoBkCBzVo8RGCccvxHhBsg,Los Paseos (Parque Lineal Metropolitano de Mérida),20.945535300000003,-89.6872032,4.4,1779,"C. 140 Diag., Villa Magna, 97249 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJeSpSoh9zVo8RSSrkT6tlXDM,Villamagna Park,20.9527873,-89.6802986,3.9,129,"C. 138ᴮ 185, Nueva Reforma Agraria, 97249 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJV1E38BxzVo8RCmgHObw5Cfs,"""Susula Xoclan"" Park",20.9542208,-89.6740368,4.0,65,"C. 73ᴬ, SUSULA XOCLAN, Cinturón Verde, 97249 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJk4c7XlRyVo8RQGaVuKJ3nSo,Libertad Park,20.9473534,-89.6590312,4.4,104,"C. 77 por la 108 b y la 108 a, Libertad, 97250 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ9ZxBqSFzVo8RsJvFE3U5GoM,Nueva Reforma Agraria Park,20.9542893,-89.6834344,4.2,157,"Calle 73ᴱ SN X 140 Diagonal y Esquina, Villa Magna, Nueva Reforma Agraria, 97000 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ1-3zGqpzVo8RLCTQGfCoq4s,Jardines de Nueva Mulsay II Park,20.9553524,-89.6620293,4.3,184,"C. 73B, Jardines de Nueva Mulsay II, 97249 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJYScnZ-ByVo8R9txPLXbpuvc,Opichén Park,20.9478243,-89.68058330000001,4.6,31,"Calle 85,Hacienda Opichén, 97249 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ09YXG99yVo8RdJuTt1NiR60,Girasoles De Opichen Park,20.9470945,-89.6836455,4.4,71,"C. 89 1260, Fracc Girasoles de opichen, Ampliación Tixcacal Opichen, 97249 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJoQfvNQRzVo8R3K_3uesG9cU,LA ALEGRIA Park,20.959160300000004,-89.6686409,3.9,29,"Por la 124 y 126, C. Sexagésima, Nueva Mulsay II, 97249 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJa2WDUx5zVo8R9jrJsxNk0MU,Arqueológico Villa Magna II Park,20.9529331,-89.6791069,4.2,30,"C. 73ᶠ 104, Villa Magna Poniente I, Nueva Reforma Agraria, 97249 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJQSRpy95yVo8RAOCCwNb3hg4,Gravedad Zero Bike Park,20.9462185,-89.68623319999999,3.6,36,"C. 97 1275, Fracc Girasoles de opichen, 97249 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ990WLTFyVo8Rby_k2U7XSXA,Parque de la Melitón Salazar,20.9419017,-89.63913920000002,4.4,1677,"C. 105 524B, Melitón Salazar, 97269 Mérida, Yuc., Mexico","city_park,park,point_of_interest,establishment"
ChIJU1bU4rVzVo8RNPZK9LY8W8k,Pedro Infante Hundido Park,20.9560838,-89.6445902,4.3,475,"C. 92 781, Sambulá, 97250 Mérida, Yuc., Mexico","park,tourist_attraction,point_of_interest,establishment"
ChIJpZoWxshzVo8RcInGTy4vST4,EX-RASTRO Park,20.960423,-89.6399275,4.2,315,"Esq. C.82 Calle 75, C. 75 816, Centro, 97000 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJSTMvSjByVo8RWNFYIKketcg,"Parque ""La Ceiba""",20.9406169,-89.6360444,4.3,316,"Calle 64E x 105, Delio Moreno Cantón, 97268 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJGVjw5zVyVo8RqO2-hPeHTHI,MANZANA 115 Park,20.9451391,-89.64278469999999,4.4,297,"Calle 97e x 66b x 97d, No.737 x, C. 99 66C-66B y, Manzana 115, 97267 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJVVrn5TdyVo8R6EsoIiWiubA,LA MARIPOSA Park,20.9393958,-89.6433306,4.2,255,"Por 109 y 109-13, C. 66 S/N, Melitón Salazar, 97269 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJEagJz8xzVo8RQprQR3eOjDw,Exmolineros Park,20.9509007,-89.6376774,4.2,65,"Por 68 y 76, C. 93, Centro, 97000 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJdcwJvcpzVo8RahAcvjZeD0M,LOS REYES Park,20.9516559,-89.6432605,4.5,91,"por la 90a y 90b, C. 81 A 1, Los Reyes, 97003 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJbQnGsLJzVo8R_FK6KNWrWQs,Salvador Alvarado Park,20.951077,-89.65277999999999,4.2,162,"Calle 100 entre Calle 79F, Salvador Alvarado, 97250 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJdaRG30hyVo8RGjNKva9PsAE,PEDREGALES de CIRCUITO Park,20.9414739,-89.64774249999999,4.3,131,"C. 109ᴮ s/n, Obrera, 97260 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJCerc7TByVo8R5BVm3hh5yhQ,DELIO MORENO Park,20.9401813,-89.63760769999999,3.9,85,"C. 64F, Melitón Salazar, 97269 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJved1QatzVo8RB4cPFwCn_cY,Nueva Mulsay Park,20.9517658,-89.65884849999999,4.4,153,"esq. 14, Calle 67, Núcleo Mulsay, 97249 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJgxYt20tyVo8R8ZZQlqTieLs,BOSQUES DEL PEDREGAL Park,20.9450783,-89.6471114,4.4,30,"por la 66g y la 66f, C. 97ᴰ, Bosques del Pedregal, 97260 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJx4LIsDdyVo8R2lJDHrJNYXo,Cancha Amapola Park,20.9406316,-89.6424878,4.0,65,"Por 66 y 64, C. 107, Melitón Salazar, 97269 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJqcwV2k1yVo8RnvufekWGne4,Renacimiento Park,20.944796,-89.651703,4.4,28,"Internacional, 97269 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJcVZ2tktyVo8RlUP0Z51Ebnk,"""Lomas del Sur"" Park",20.9459556,-89.6466481,4.3,47,"Por Calle 97 A Diagonal y 94B, C. 81F, Lomas del Sur, 97284 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJJ0aPsdZzVo8RULCrKuGdy1s,Parque de La Ermita de Santa Isabel,20.9571093,-89.6295414,4.7,3529,"C. 66 S/N, entre calle 77, Centro, 97000 Mérida, Yuc., Mexico","city_park,tourist_attraction,park,point_of_interest,establishment"
ChIJK3OuzSlyVo8RPGQlimyBAa8,Parque Dolores Otero,20.9408974,-89.6259237,4.3,780,"por la 56 y la 54a, C. 103, Dolores Otero, 97270 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJAbUSfn9xVo8RttY3USpR5AU,Parque de La Paz,20.950262,-89.62243889999999,4.6,394,"C. 87 486, Centro, 97000 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ0wV3uJFxVo8RpcsoNkWu0Zw,5 Colonias Park,20.9343481,-89.6144896,4.3,607,"C. 115 S/N, Cinco Colonias, 97280 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJdUlARY9xVo8R4YOrrpdn0jQ,Santa Rosa de Lima Park,20.946234,-89.6169038,4.8,4,"Santa Rosa, 97279 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJt5FDjaFxVo8RoyAGr9TnH60,"""MORELOS"" Park",20.9449314,-89.6050923,4.4,357,"Por Calles 81B y 81A, C. 24, Vicente Solís, 97180 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJTajdTZ5xVo8RdpYqAnkAjEc,"San Jeronimo. ""K'íiwik San Geronimo"", ""el ruedo"" Park",20.9480852,-89.60895,4.3,360,"C. 30ᴮ, San José, 97189 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJoxEiGaFxVo8RUFebNBUEYkE,LA LUNA Park,20.9466395,-89.6029567,4.2,204,"Calle 3 Oriente por 79 B y 2 Nte, Unidad Morelos, 97190 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJTUPandxxVo8RkDzc3HJJjiQ,"Parque, plaza de San Cristóbal. ""K'íiwik San Cristóbal """,20.9613664,-89.61799479999999,3.8,9,"C. 69 453-455, Centro, 97000 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ99UQkpFxVo8R6YRanjNyR2c,San Gerónimo Park,20.9481043,-89.6089497,4.2,6,"C. 81ᴬ 481, Vicente Solís, 97180 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
