place_id,name,lat,lon,rating,user_ratings_total,address,types
ChIJY6mne3h0Vo8Rv9MNZLoWVlo,Parque de la IV etapa Pensiones,20.9985535,-89.6553593,4.6,535,"Parque de la cuarta, Residencial Pensiones IV, 97217 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJxYan7Ht0Vo8R769gjGciK_0,Clock Park of Chenku,21.0054724,-89.657101,4.4,541,"Por 24c y 40, C. 31, Residencial del Nte, 97219 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJAbNXT8t1Vo8RSoP4LMBE9vA,Colores Park,21.0074562,-89.6531383,4.5,43,"Calle 23 Fraccionamiento, Residencial del Nte, 97219 Mérida, Yuc Residencial del Norte 97219 Mérida Yuc MX, entre 38 Y 25, Residencial del Nte, 97219 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJq8vSl4VzVo8R9Pn7xlsDQcI,15 de Mayo Park,20.990005999999997,-89.654754,4.3,104,"Entre 54 y 58, C. 47, Quince de Mayo, 97226 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJb2otK51zVo8R8qZQLEHzn7s,YUCALPETÉN Park,20.9862416,-89.66077399999999,4.4,232,"por 124, C. 59ᴮ, Yucalpetén, 97238 Mérida, Yuc., Mexico","city_park,park,point_of_interest,establishment"
ChIJc_u_gAp0Vo8R-iDiTpczmHA,Precursores del Estatuto Jurídico Park,20.998367899999998,-89.64163239999999,4.2,104,"Calle 5 x 3 y 34A, Pensiones, 97219 Mérida, Yuc., Mexico","state_park,park,point_of_interest,establishment"
ChIJaVSH9Y9zVo8R9x7DjXlIjyI,Parque Miguel Hidalgo,20.9870731,-89.6535522,4.3,123,"C. 51 171A, X'com, 97229 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJzXgdTXF0Vo8RkktLGMUM_zA,Jardines de Pensiones Park,21.0041973,-89.6489659,4.4,227,"X31 Y 29, C. 28, Jardines de Pensiones, 97219 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJGU2u95NzVo8R9QhPk52xMkM,Parque Las Fuentes.,20.980231,-89.6479397,4.1,52,"Av Jacinto Canek 415A, Bojórquez, 97230 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJD_-4VUlxVo8RwEh1c624Cbs,PARK ITZIMNA,20.99192,-89.6110418,4.7,2089,"Av Jose Diaz Bolio 94, Itzimná, 97100 Mérida, Yuc., Mexico","park,tourist_attraction,point_of_interest,establishment"
ChIJ1yJe4EdxVo8Rs2DPVP3PWB0,Jesús Carranza Park,20.985624299999998,-89.6073292,4.5,791,"Calle 40 x Calle 29 y 31, Jesús Carranza, 97109 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJw1c0tLR2Vo8RJOfhDUSvHaM,Parque Colonia México,20.9980938,-89.61000750000001,4.6,1749,"C. 31 18, entre 31 y 29, Col. México, México Oriente, 97125 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJWRjsqklxVo8R7He3ZUhtuEo,DIF Park,20.9888306,-89.609237,4.4,15,"X 21A, Av. Aleman 355, Itzimná, 97100 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJJ2idTP5zVo8RTkmi9Bccago,Colonia Yucatan Park,20.9948302,-89.6266385,4.5,547,"Avenida Jose Diaz Bolio 101, Yucatán, 97050 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJxSSLOAJ0Vo8RiR79IdeAldA,Los Insurgentes - Chuburná Park,21.0053058,-89.6264107,4.2,218,"C. 14ᴬ por 29, Chuburna de Hidalgo, Hidalgo de Chuburná, 97205 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJmYCJ6gB0Vo8R9h1S31PbZ34,Tanlum Park,20.9996156,-89.6283139,4.4,264,"x10 y 12, C. 37 Diag., Pedregales de Tanlum, 97210 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJFXQSnqp2Vo8R_XLmL2JzgWw,Las Águilas Chuburna l Park,20.999940799999997,-89.625,4.2,37,"C. 16 x14, Las Águilas, 97050 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJmzbDFAF0Vo8RNHhIxXYEOkY,Las Aguilas Chuburna Park,21.0023427,-89.6285103,4.2,81,"C. 16 x20, Chuburna de Hidalgo, Pedregales de Tanlum, 97205 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ6YF_qwd0Vo8ROhiuXS6Ss3k,Pocito Park,21.000752600000002,-89.6325112,4.3,86,"C. 20, Tanlum, 97210 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJR0qZyVFxVo8Rz4vkL0ccYLc,Letras de Mérida Ciudad Blanca,20.9894291,-89.6167966,4.7,30,"P.º de Montejo 438, Centro, 97100 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJh07Qc_hzVo8RLy9qbscH1Fo,Emiliano Zapata Park,20.9974363,-89.6331391,4.0,83,"x 43, C. 30, Tanlum, 97210 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJz2ZU8Ql1Vo8R-pMs3J4QdrA,Las Águilas Chuburna ll Park,21.0021982,-89.625868,4.7,3,"C. 14ᴮ 35, Colonial Chuburná, 97215 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJB__PcABxVo8RMD_6HV4PaE8,Papu House,20.9931868,-89.6042508,5.0,3,"C. 17ᴬ 91B, Itzimná, 97100 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ2XoRNat2Vo8R_hjCbQCIKe4,Monumento al Club de Leones,20.9980591,-89.6217271,5.0,1,"Buenavista, 97050 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJPRWUrat2Vo8RNo82IRuJPUA,•Kiuik Che• Park,21.0015861,-89.6226038,4.0,33,"Colonial Buenavista, 97215 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJx_cAuKB1Vo8RWd74zpqYCg0,Cerrada Bugambilias,21.0140896,-89.6897177,4.8,12,"C. 70B 517, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJf7FHwPx1Vo8RkiMGNgi7Rsw,Cerrada Los Ciricotes Park,21.0160826,-89.68715519999999,4.6,23,"Unnamed Road, 97314 Mérida, Yuc., Mexico","state_park,park,point_of_interest,establishment"
ChIJ08xjVsZ0Vo8R8yWoGyhVuVc,Gran Santa Fe Norte Park,21.025709,-89.6894002,4.6,900,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJ26yagvt1Vo8RB_y9QJT-uA8,Cerrada Lirios Park,21.0306244,-89.6917072,4.3,6,"C. 9 778, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ2RBZgrl0Vo8RAqsdszE43eo,"Cerrada Flamboyanes. ""K'íiwik Flamboyanes Ch'óop "" Park",21.0164954,-89.68876990000001,4.3,39,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJLbPINMl1Vo8RKcI4Nns6b3A,Las Heliconias Park,21.0253116,-89.6948099,4.5,63,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJG98MR8d0Vo8R7_2Znxxb_vs,Robelinas Park,21.0233021,-89.68708339999999,4.5,95,"Unnamed Road, 97314 Mérida, Yucatán, Mexico","park,point_of_interest,establishment"
ChIJK-HVy8d0Vo8Rir4gT2S-ceg,Washingtonias Park,21.0245282,-89.69001139999999,4.7,100,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJjzTUL5p1Vo8Ri1Q21vwP-io,Hortensias Park,21.0275191,-89.69693219999999,4.8,41,"C. 13H, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ4Vo2Hbt0Vo8RXPLB93tsBpY,Fuentes Gran Santa Fé Park,21.0121945,-89.6885915,4.6,309,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJJQ_lnrh0Vo8RG4x9gAWRTWQ,Cerrada Palma Real Park,21.0216681,-89.68767419999999,4.7,61,"Unnamed Road, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJkTAyOgV1Vo8Rf0xmxWGAPIc,las Lavandas Park,21.021752199999998,-89.69337209999999,4.6,33,"C. 13H 705, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ92QvUAB1Vo8RKT2PcT9c4Sk,Parque Cerrada Lantanas,21.0295333,-89.68803530000001,4.8,63,"C. 9 717, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ7Rq0NEkLVo8R1Oknp_t_Lzs,Comisaría de Caucel Park,21.0161771,-89.7064259,4.4,1421,"C. 21 Supermanzana × 18A y 20, Caucel, 97314 Caucel, Yuc., Mexico","park,point_of_interest,establishment"
ChIJNaEfJQB1Vo8RlBYU_si_YWs,Cerrada Gardenias,21.0253041,-89.69347479999999,5.0,1,"13c, santa fe norte, cerrada Gardenias 759, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJbTWkRXN1Vo8R4b8hXqVX7tw,Parque Cerrada Las Orquídeas,21.023048,-89.695698,4.6,21,"Gran Santa Fe, 97314 Caucel, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ-eadobd0Vo8RXAeRC1z5RA0,Kerpis Park,21.0192437,-89.6923403,4.7,44,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJV1GTJMF1Vo8RbM0DRskpTt8,Cerrada Copas de Oro Park,21.0266394,-89.68465839999999,4.8,69,"C. 72E, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJSeqmYLp0Vo8R9jLnahgKY6Q,Parque Eco Arqueológico Soblonké,21.013282399999998,-89.6898602,4.2,235,"97139 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJISXpHfN1Vo8RZK6ETtLztLA,Cerrada Guayacan Park,21.019842,-89.6868776,4.2,24,"Gran Santa Fe, 97314 Caucel, Yuc., Mexico","park,point_of_interest,establishment"
ChIJu2SmMXB0Vo8RU-QtWPcl1Vg,Parque Chenkú Norte,21.0090076,-89.6514469,4.4,1083,"C. 21, Residencial del Nte, 97219 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ2cR-n4B0Vo8RAuKiw9c8EaU,Fracc. Residencial Pensiones VII Park Stage,21.0025564,-89.6629871,4.5,584,"C. 11-A'-1, Residencial Pensiones, 97217 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJyY2yu0N0Vo8R249cJCq56lg,Francisco de Montejo II Park,21.025750600000002,-89.6503153,4.4,758,"C. 54 334, Francisco de Montejo, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJk-s9nmt0Vo8RvMB7fgR5jE4,San Pedro Uxmal Park,21.017084999999998,-89.6463966,4.4,275,"C. 38 352, San Pedro Uxmal, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJyQzm2KJ1Vo8R9J9msC1WD6s,HENEQUENES Park,21.018952199999998,-89.6597706,4.6,108,"Zona Industrial, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJk10BQHt0Vo8Rfiv8hkn18qo,Linda Vista Park,21.008905499999997,-89.6570047,4.2,237,"por 41 y 42, calle 23, Jardines de Lindavista, 97219 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJmwazW2Z0Vo8RMr4ywgCeUFg,Colonia Mérida (parque),21.0179266,-89.65536159999999,3.9,99,"C. 31, Terranova, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ6wrEoYB0Vo8Rtoxy1Wfn9B0,Parque de Pensiones VII Etapa,21.0032182,-89.66258409999999,4.6,496,"Residencial Pensiones, 97217 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJQe8smWl0Vo8RosC0MpVGLMQ,San Pablo Uxmal Park,21.019237,-89.6497021,4.4,205,"Esq Calle 13, C. 46, San Pablo Uxmal, 97200 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJIQsj43x0Vo8RWfqiYjNe-DM,Amapola Park,21.0077772,-89.6602841,4.2,152,"Por 27A Calle 46, Amapola, 97219 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJj9seBxt1Vo8RCml37K9tK_Q,La Gran Manada,21.022928699999998,-89.6746259,5.0,24,"Calle 33A entre 56 y 58, col. San juan bautista, 22762 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJJUEMpNR1Vo8RGeTvFq3V8Og,Parque Lindavista,21.0108101,-89.6608684,4.3,294,"Lindavista, 97219 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJw8JwfG50Vo8Rj-evV4IQe2I,San Luis Chuburna Park,21.0125813,-89.6494748,4.3,240,"C. 25 Diag. S/N, San Luis, 97140 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJo7awZ110Vo8Rf7syzwtb5c4,Cámara de la Construcción Park,21.0227796,-89.65502010000002,4.2,279,"Calle 56 entre 69 y 71, Camara de la Construcción, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ0cFiqmd0Vo8RGoL6c0zROAU,Magnolias Park,21.019061999999998,-89.6557139,4.5,254,"por calle 65, C. 50, Las Magnolias, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ514ozHF0Vo8REh1f_7C5qhI,Chenku Kiosko Park,21.008946299999998,-89.6507649,4.4,469,"Entre 19 y 21A, C. 36, Residencial del Nte, 97219 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJU7UgeUJ0Vo8RCCtSzsCjgYY,Conquistador Park,21.0220314,-89.6507012,4.4,126,"x Av. Merida 2000 y 52, C. 67, Paseos del Conquistador, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJZ7FVLwB1Vo8RqYLuMxZRT_M,Paseo Henequenes,21.0288971,-89.6552421,4.3,7,"C. 55-C 445, Francisco de Montejo II, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJNWn0VxV0Vo8RRfMyUdo6VxE,Cantaritos Park,21.0224999,-89.6432631,4.4,1226,"C. 42 x 57 y 59, Francisco de Montejo, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ33WhlBd0Vo8RHw9muSgtsg0,Chuburná Inn Park,21.0198251,-89.63548109999999,4.4,499,"C. 13 entre 22 y 24, Chuburná Inn II, 97205 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJv9Q_3xZ0Vo8RTcNVSM8-R4s,Privada Villas Palma Real,21.017350699999998,-89.6370069,4.6,177,"97203, C. 15 C 124 A, Villas Palma Real, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJg1kfKBR0Vo8RlxbYn2nvb-U,Puesta del sol park,21.018142899999997,-89.6396127,4.4,272,"Entre Calle 11 y 15, C. 26ᴮ, Puestas del Sol, 97205 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJtX8LYBN0Vo8R-2Ewtz6P1og,Privada Las Haciendas III,21.015777399999997,-89.6427902,4.5,105,"Chuburná de Hidalgo, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJU8AHnDx0Vo8Rqx6uRKGkogU,Las Bugambilias Park,21.027526899999998,-89.6356624,4.4,356,"C. 24 347, Bugambilias, 97205 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJfZ2RkqB2Vo8R30P_3pjY2jQ,Villas del Sol Park,21.018327199999998,-89.623786,4.4,374,"Calle 9 x 10, Villas del Sol, 97118 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJK9Rk7xp0Vo8Re4oC-5fkoXQ,Chuburná Park,21.012595299999997,-89.6336814,4.4,1221,"Calle 21 X 20 y 22, Antiguo Poblado De Chuburná De Hidalgo, Chuburná de Hidalgo, 97205 Mérida, Yuc., Mexico","park,tourist_attraction,cell_phone_store,point_of_interest,store,establishment"
ChIJZat5FEB0Vo8R-WrwDCmCLsQ,Campo de Softbol Francisco De Montejo,21.0227661,-89.64526359999999,4.2,151,"Francisco de Montejo, 97203 Mérida, Yuc., Mexico","park,athletic_field,sports_activity_location,point_of_interest,establishment"
ChIJM_VAABh0Vo8R74fQcLOuR9w,Rinconada de Chuburná Park,21.021700300000003,-89.63450139999999,4.5,137,"C. 11 71, Rinconada de Chuburná, 97208 Mérida, Yuc., Mexico","state_park,park,point_of_interest,establishment"
ChIJZ5peU191Vo8RwH31JZeCPQg,Pinzón II Park,21.0253864,-89.6398846,4.3,10,"C. 49ᶜ 162, Pinzón II, 97205 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJr4Yt-QR0Vo8RzqNT7M0xtBI,LOS GRILLOS Park,21.006962299999998,-89.63205789999999,4.3,21,"Por 27, C. 22, Chuburna de Hidalgo, Chuburná de Hidalgo, 97205 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJRVbizz90Vo8R-uUYNWS-CH8,Tamarindos Park,21.0225766,-89.64218129999999,4.3,70,"C. 30 235, El Prado Chuburná, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJz56j3B10Vo8RWk8sUVzQFG8,Carrillo Park,21.015157100000003,-89.6266093,4.2,57,"x 17 y 15, C. 14 s/n, Felipe Carrillo Puerto, 97208 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJv3O9wyl1Vo8R8R39hvodZyg,Libelulas Park,21.0410789,-89.6776478,4.5,66,"Calle 49B x calle, 88, Real Montejo, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJS53s6rN1Vo8RtZFMCDa7-C0,Parque Cerrada Margaritas,21.031696699999998,-89.691029,4.6,70,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJs_ELCAB1Vo8RG5ZjpWZk5BY,Láak'tsil Park,21.0374017,-89.6669696,4.5,17,"C. 78 730, Real Montejo, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJs7aENsF0Vo8RhrLYa-l3QY0,Azucenas Park,21.0261475,-89.6860062,4.7,80,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJzXdsMgB1Vo8RaoQix27bhqc,San Andrés Park,21.0461757,-89.6631417,5.0,1,"C. 39-B 703, Residencial puerta de piedra, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJa2bkB751Vo8RDVkDQBrZv-c,Las Dalias Park,21.0287966,-89.68712939999999,4.6,43,"C. 9A, 97130 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ345mkV11Vo8RAvsYLL-Wlqo,Real Montejo Park,21.0386882,-89.6625432,4.4,54,"Real Montejo, 97302 Mérida, Yuc., Mexico","state_park,park,point_of_interest,establishment"
ChIJo3Apkvh1Vo8RiwQGNJkPo7I,Parque Ave Del Paraíso,21.0262532,-89.6836234,4.5,28,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJV6yC_7J1Vo8Ri1obFdIWFoQ,Nuevo Parque de Dzitya,21.050229400000003,-89.6784035,4.6,5,"97302 Dzityá, Yuc., Mexico","park,point_of_interest,establishment"
ChIJW9zyJmV1Vo8RRxmKL1VTHy0,"Dzityá. ""K'íiwik Dzityá"" Main Park",21.0498129,-89.6780692,3.0,2,"C. 18, 97302 Dzityá, Yuc., Mexico","park,point_of_interest,establishment"
ChIJuWgSoAp1Vo8R3JmfY2Hf3Ec,Cementerio de Dzitya,21.0454059,-89.6771512,5.0,1,"97302 Dzityá, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ56fk9eN0Vo8R5hJRjjss4Cc,Glorieta Arco Norte,21.0398222,-89.676019,4.0,30,"C. 49A 919, Real Montejo, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJRxEkyUV0Vo8Ra3dobcbL40s,La Capilla Park,21.032415099999998,-89.6495805,4.5,1686,"Calle 53 x54 y 56, Francisco de Montejo, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJVbMfeTd0Vo8RptL8uKt_jec,Parque La Rampa,21.034326399999998,-89.6418767,4.4,770,"Calle 47 X 42 y 46, Francisco de Montejo, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJu4VflUR0Vo8Rd70nhQgbLgI,Francisco de Montejo II Etapa Park,21.029107300000003,-89.6520796,4.4,578,"Calle 53 D, C. 55ᴬ 384, entre 56 y 58, Francisco de Montejo, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJuya9t0l0Vo8R5jkIxJ3miVA,Francisco De Montejo III “El Fasha” Park,21.037372599999998,-89.6452758,4.6,829,"Francisco de Montejo, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJa4zm7Dp0Vo8RgYz1GQg5rH0,Xcumpich Park,21.0321294,-89.6361714,4.5,309,"C. 34, Xcumpich, 97204 Mérida, Yuc., Mexico","park,playground,point_of_interest,establishment"
ChIJIxLZk611Vo8R83fWhqjueRw,Pista Patinaje Park,21.0295538,-89.6520656,4.5,153,"C. 53D 380, entre 56 y 58, Francisco de Montejo II, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJZ7dUJPB1Vo8RU9vHOIlnbHw,Los Paseos Francisco de Montejo,21.034311199999998,-89.6530361,4.6,287,"C. 60 10, Francisco de Montejo II, 97203 Mérida, Yuc., Mexico","city_park,park,point_of_interest,establishment"
ChIJEevj9zl0Vo8R1C41oxCbk4I,Hacienda Xcumpich Park,21.0329165,-89.63971889999999,4.4,152,"x 32, Calle 5, Xcumpich, 97204 Mérida, Yuc., Mexico","park,playground,point_of_interest,establishment"
ChIJ1aRyMDR0Vo8RekVpWkA-hVA,Rotarios Park,21.040261899999997,-89.64119819999999,4.2,119,"Calle 40ᴮ, Francisco de Montejo III, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJS33TWUd1Vo8RVKzROIs3tEw,Capilla Park,21.038123,-89.6421232,4.5,31,"97203, Francisco de Montejo III, 97203 Mérida, Yucatán, Mexico","park,point_of_interest,establishment"
ChIJ3RjUYU50Vo8RXZwMd2jHO2Q,"Área de juegos infantiles ""Del Auditorio""",21.038441,-89.65106469999999,4.4,107,"Francisco de Montejo II, 97203 Mérida, Yuc., Mexico","city_park,park,point_of_interest,establishment"
ChIJi2Rgct91Vo8RutEFtrbA2Yk,"Pista ""Grupo Scout 9 Nórdicos"" Park",21.0290967,-89.65199779999999,4.7,10,"Calle 55, por 56 y 58, Francisco de Montejo, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ7XGxRFx0Vo8Rttg459mR-pw,El Charquito Garden,21.0258883,-89.65636479999999,4.5,189,"Francisco de Montejo II, 97203 Mérida, Yuc., Mexico","city_park,park,point_of_interest,establishment"
ChIJQed49jR0Vo8Rrtsd0WST9Go,Pino Park,21.042768499999998,-89.64080810000002,4.4,52,"C. 48, Francisco de Montejo III, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJbXSwRjJ0Vo8R5LIz-yFzAY0,Castellana I Park,21.041501699999998,-89.63608630000002,4.3,49,"C. 39ᴮ 217, Fraccionamiento La Castellana, Sin Nombre, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJR3xLr0N0Vo8RX4rjDWGuOZE,"Scouts Grupo 14 ""Conquistadores"" USIM",21.0254944,-89.6507487,4.5,80,"C. 57A 332-300, Francisco de Montejo, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJU-0LCAANVo8RL6aNwKPtw8s,Letras de chalmuch,20.9726258,-89.7276639,5.0,8,"C. 21 Comisaria Chalmuch 17, Tixcacal Opichen, 97312 Chalmuch, Yuc., Mexico","park,point_of_interest,establishment"
ChIJT5Bg-4sNVo8RwkWbQrRdvME,Parque 1 Cerrada Palmar,20.978351699999997,-89.70664579999999,,0,"Sian Ka'an IV, C. 68 B1, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJg6rEBwANVo8RAO4LyiSFUSo,Parque Cerrada Codorniz,20.983515099999998,-89.7172915,5.0,1,"C. 104, Ciudad Caucel, 97314 Caucel, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ63ovACJyVo8Rc29BRT5BUgA,Parque Zoológico Animaya,20.982412,-89.6892079,4.5,10813,"C. 60 866, Cd Caucel, 97314 Mérida, Yuc., Mexico","zoo,tourist_attraction,park,point_of_interest,establishment"
ChIJZbIxLhVzVo8RHq1e5RFFzYo,"Canchas Fut 7 ""Los Paseos""",20.9718785,-89.67995379999999,4.3,849,"Calle 28, C. 17 y, Juan Pablo II, 97246 Mérida, Yuc., Mexico","park,sports_activity_location,point_of_interest,establishment"
ChIJsZLdsWVzVo8RdGQv7NhgSj0,"lineal ""Los paseos"" Park",20.9692391,-89.6803289,4.5,2582,"Calle 54 Supermanzana Prolongación, Paseo de Montejo Campestre, Juan Pablo II, 97120 Mérida, Yuc., Mexico","park,tourist_attraction,point_of_interest,establishment"
ChIJdUvzdj9zVo8RYVWQKJFCNno,Cardenales Park,20.9730911,-89.6836548,4.3,617,"C. 32 350, Juan Pablo II, 97246 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJvaVlNrVzVo8Ry8b3ya5MUhg,"Domo del Parque Lineal ""Los Paseos""",20.9746517,-89.67921969999999,4.4,57,"Calle 26 s/n x 11 y 13, Juan Pablo II, 97246 Mérida, Yuc., Mexico","city_park,park,point_of_interest,establishment"
ChIJMwA9RU0NVo8RKANp7jQ5zbQ,Cerrada Helecho Park,20.976447399999998,-89.7030798,5.0,22,"X7GW+HQ, 97314 Susulá, Yuc., Mexico","park,point_of_interest,establishment"
ChIJf7kZSBRzVo8R7N4sdI5UULU,Juan Pablo II Park,20.9698288,-89.6787559,4.5,254,"C. 31 365, Juan Pablo II, 97246 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJI6A_mhsNVo8RS3LVGqpyMU8,Parque Cerrada Río,20.979082599999998,-89.7019238,4.4,36,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJGQ24bwNzVo8RU0JaeFKiKKU,Susulá Park,20.975038899999998,-89.695977,4.3,52,"C. 18, 97314 Susulá, Yuc., Mexico","park,point_of_interest,establishment"
ChIJIZT0czxzVo8R-qsivpDTn3w,ampliación Juan Pablo ll Park,20.9661708,-89.68542099999999,4.3,208,"Calle 34 x 45 y 51, C. 34 x 45 y 51, Juan Pablo II Sección Vaticano I, Juan Pablo II, 97246 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJqz93R4pzVo8RnJxq25t-WLY,"""Animales Marinos"" Park",20.974389900000002,-89.6787713,4.5,28,"Juan Pablo II, 97246 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJY2YmJgxzVo8R2XEspe8tbN8,Módulo de Servicio Peek Park de Los Paseos,20.977703299999998,-89.67837229999999,5.0,2,"C. 28 275, Juan Pablo II, 97246 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJo9ThSUBzVo8RNsf1KB423nY,arboledas juan pablo Park,20.9767406,-89.6827972,4.4,41,"Por calle 32, C. 9 Diag., Juan Pablo II, 97246 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJpZ0aL49zVo8Rcklyxs0Z1vI,Aguadas de Susulá,20.9777706,-89.700065,4.4,9,"Comisaría, 97314 Susulá, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ46nCCgBzVo8RGbAgMBb43qk,Felinario animaya,20.983763,-89.6882002,5.0,9,"C. 95 517, Cd Caucel, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
